id,title,genres,imdb_id,tmdb_id,year
25825,Fury,Drama|Film-Noir,0027652,14615,1936
25826,Libeled Lady,Comedy|Romance,0027884,31773,1936
25827,Mr. Deeds Goes to Town,Comedy|Romance,0027996,24807,1936
25833,Camille,Drama|Romance,0028683,43874,1936
25834,Captains Courageous,Adventure|Drama,0028691,16515,1937
25841,Stage Door,Drama,0029604,43864,1937
25850,Holiday,Comedy|Drama|Romance,0030241,16274,1938
25855,"Roaring Twenties, The",Crime|Drama|Thriller,0031867,37698,1939
25856,Wuthering Heights,Drama|Romance,0032145,3084,1939
25865,"Letter, The",Drama|Film-Noir,0032701,17801,1940
25870,Here Comes Mr. Jordan,Comedy|Fantasy|Romance,0033712,38914,1941
25886,Random Harvest,Drama|Romance,0035238,22387,1942
25887,Tales of Manhattan,Comedy|Drama,0035415,27655,1942
25898,Day of Wrath (Vredens dag),Drama,0036506,41391,1943
25905,"Miracle of Morgan's Creek, The",Comedy|Romance,0037077,42879,1944
25906,Mr. Skeffington,Drama|Romance,0037094,43307,1944
25923,Great Expectations,Drama,0038574,14320,1946
25927,"Stranger, The",Drama|Film-Noir|Thriller,0038991,20246,1946
25937,Easter Parade,Musical|Romance,0040308,29380,1948
25940,"Lady from Shanghai, The",Drama|Film-Noir|Mystery,0040525,3766,1947
25946,"Three Musketeers, The",Action|Adventure|Drama|Romance,0040876,41609,1948
25947,Unfaithfully Yours,Comedy,0040919,33115,1948
25952,"Letter to Three Wives, A",Comedy|Drama,0041587,45578,1949
25959,Annie Get Your Gun,Comedy|Musical|Romance|Western,0042200,25209,1950
25962,King Solomon's Mines,Action|Adventure|Romance,0042646,43388,1950
25963,"Young and the Damned, The (Olvidados, Los)",Crime|Drama,0042804,800,1950
25996,"Star Is Born, A",Drama|Musical,0047522,3111,1954
25999,The Wild One,Drama,0047677,28696,1953
26002,Confidential Report,Crime|Drama|Mystery|Thriller,0048393,44026,1955
26003,Night and Fog (Nuit et brouillard),Crime|Documentary|War,0048434,803,1955
26038,Teacher's Pet,Comedy|Romance,0052278,43137,1958
26048,"Human Condition II, The (Ningen no joken II)",Drama|War,0053115,34528,1959
26052,Pickpocket,Crime|Drama,0053168,690,1959
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),Drama,0054144,36872,1960
26073,"Human Condition III, The (Ningen no joken III)",Drama|War,0055233,34530,1961
26078,Advise and Consent,Drama,0055728,17185,1962
26082,Harakiri (Seppuku),Drama,0056058,14537,1962
26084,"Music Man, The",Children|Comedy|Musical|Romance,0056262,13671,1962
26085,Mutiny on the Bounty,Adventure|Drama|Romance,0056264,11085,1962
26095,"Carabineers, The (Carabiniers, Les)",Comedy|Drama|War,0056905,52705,1963
26116,"Hush... Hush, Sweet Charlotte",Horror|Thriller,0058213,10299,1964
26122,Onibaba,Drama|Horror|War,0058430,3763,1964
26124,Robinson Crusoe on Mars,Sci-Fi,0058530,7348,1964
26131,"Battle of Algiers, The (La battaglia di Algeri)",Drama|War,0058946,17295,1966
26133,"Charlie Brown Christmas, A",Animation|Children|Comedy,0059026,13187,1965
26142,Major Dundee,Adventure|War|Western,0059418,29715,1965
26147,"Thousand Clowns, A",Comedy|Drama|Romance,0059798,42731,1965
26150,Andrei Rublev (Andrey Rublyov),Drama|War,0060107,895,1969
26151,Au Hasard Balthazar,Crime|Drama,0060138,20108,1966
26152,Batman,Action|Adventure|Comedy,0060153,2661,1966
26158,Closely Watched Trains (Ostre sledované vlaky),Comedy|Drama|War,0060802,789,1966
26159,Tokyo Drifter (Tôkyô nagaremono),Action|Crime|Drama,0061101,45706,1966
26169,Branded to Kill (Koroshi no rakuin),Action|Crime|Drama,0061882,17905,1967
26171,Play Time (a.k.a. Playtime),Comedy,0062136,10227,1967
26172,Point Blank,Action|Crime|Drama|Thriller,0062138,26039,1967
26176,Titicut Follies,Documentary|Drama,0062374,41212,1967
26183,Asterix and Cleopatra (Astérix et Cléopâtre),Action|Adventure|Animation|Children|Comedy,0062687,9929,1968
26184,"Diamond Arm, The (Brilliantovaya ruka)",Action|Adventure|Comedy|Crime|Thriller,0062759,20873,1968
26195,Sympathy for the Devil,Documentary|Musical,0063665,50789,1968
26198,"Yours, Mine and Ours",Children|Comedy,0063829,27983,1968
26225,"Claire's Knee (Genou de Claire, Le)",Comedy|Romance,0065772,2860,1970
26231,Performance,Crime|Drama|Thriller,0066214,26606,1970
26236,"White Sun of the Desert, The (Beloe solntse pustyni)",Action|Adventure|Comedy|Drama|Romance|War,0066565,20848,1970
26237,Zabriskie Point,Drama|Romance,0066601,2998,1970
26242,Duel,Action|Mystery|Thriller,0067023,839,1971
26249,They Call Me Trinity,Comedy|Western,0067355,9394,1971
26258,"Topo, El",Fantasy|Western,0067866,13041,1970
26265,Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,0068503,18250,1972
26283,Charley Varrick,Crime|Drama|Thriller,0069865,27331,1973
26285,Dark Star,Comedy|Sci-Fi|Thriller,0069945,1410,1974
26303,Sisters,Horror|Thriller,0070698,22307,1973
26308,Turkish Delight (Turks fruit),Drama|Romance,0070842,21035,1973
26313,California Split,Comedy|Drama,0071269,32044,1974
26317,Emmanuelle,Drama|Romance,0071464,24402,1974
26322,Gone in 60 Seconds,Action|Crime|Drama,0071571,16246,1974
26326,"Holy Mountain, The (Montaña sagrada, La)",Drama,0071615,8327,1973
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)",Action|Adventure|Animation|Children|Comedy|Fantasy,0072901,9385,1976
26344,French Connection II,Action|Crime|Drama|Thriller,0073018,10711,1975
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",Comedy|Drama|Romance,0073179,43430,1975
26350,"Passenger, The (Professione: reporter)",Drama,0073580,9652,1975
26357,Trilogy of Terror,Horror|Thriller,0073820,38783,1975
26359,1900 (Novecento),Drama|War,0074084,3870,1976
26365,Futureworld,Sci-Fi|Thriller,0074559,10640,1976
26366,Harlan County U.S.A.,Documentary,0074605,33324,1976
26375,Silver Streak,Action|Comedy|Crime,0075223,11558,1976
26386,High Anxiety,Comedy|Thriller,0076141,12535,1977
26391,"New York, New York",Drama|Musical|Romance,0076451,12637,1977
26394,"Turning Point, The",Drama|Romance,0076843,61280,1977
26399,Five Deadly Venoms,Action,0077559,13481,1978
26401,Last Hurrah for Chivalry (Hao xia),Action|Drama,0077655,13514,1979
26409,"Clonus Horror, The",Horror|Sci-Fi,0078062,98851,1979
26413,Snake in the Eagle's Shadow (Se ying diu sau),Action|Comedy,0078252,11537,1978
26422,Hair,Comedy|Drama|Musical,0079261,10654,1979
26429,Love at First Bite,Comedy|Horror|Romance,0079489,18966,1979
26444,"Hitch Hikers Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,0081874,64353,1981
26453,Smiley's People,Drama|Mystery,0083480,149645,1982
26464,Blue Thunder,Action|Crime|Drama,0085255,6341,1983
26467,"Day After, The",Drama|Sci-Fi,0085404,7012,1983
26471,Eddie Murphy Delirious,Comedy|Documentary,0085474,15251,1983
26472,"Norte, El",Adventure|Drama,0085482,17435,1984
26492,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,0086491,15301,1983
26498,Boy Meets Girl,Drama,0086994,63418,1984
26504,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,0087065,48677,1984
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",Adventure|Children|Fantasy|Sci-Fi,0087225,1884,1984
26523,"Silent Night, Deadly Night",Horror|Thriller,0088117,27414,1984
26524,"Times of Harvey Milk, The",Documentary,0088275,33138,1984
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),Comedy|Drama,0088461,8221,1984
26528,Anne of Green Gables,Children|Drama,0088727,17663,1985
26539,Death of a Salesman,Drama,0089006,12615,1985
26542,Ewoks: The Battle for Endor,Adventure|Children|Fantasy|Sci-Fi,0089110,10372,1985
26547,Police Story (Ging chaat goo si),Action|Comedy|Crime|Thriller,0089374,9056,1985
26554,"Quiet Earth, The",Drama|Mystery|Sci-Fi,0089869,10176,1985
26555,Spies Like Us,Comedy,0090056,9080,1985
26562,White Nights,Drama,0090319,16082,1985
26564,'Round Midnight,Drama|Musical,0090557,14670,1986
26567,Club Paradise,Comedy,0090856,26555,1986
26578,"Sacrifice, The (Offret - Sacraficatio)",Drama,0091670,24657,1986
26585,"Better Tomorrow, A (Ying hung boon sik)",Crime|Drama|Thriller,0092263,11471,1986
26587,"Decalogue, The (Dekalog)",Crime|Drama|Romance,0092337,NaN,1989
26590,G.I. Joe: The Movie,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,0093066,17421,1987
26593,Hell Comes to Frogtown,Action|Comedy|Sci-Fi,0093171,22572,1988
26599,"Law of Desire (Ley del deseo, La)",Comedy|Drama|Romance,0093412,4043,1987
26603,Prince of Darkness,Fantasy|Horror|Sci-Fi|Thriller,0093777,8852,1987
26606,"Chinese Ghost Story, A (Sinnui yauwan)",Action|Fantasy|Horror|Romance,0093978,30421,1987
26612,"Better Tomorrow II, A (Ying hung boon sik II)",Crime|Drama|Thriller,0094357,18305,1987
26614,"Bourne Identity, The",Action|Adventure|Drama|Mystery|Thriller,0094791,8677,1988
26622,Dominick and Eugene,Drama,0095050,49314,1988
26629,Killer Klowns from Outer Space,Comedy|Horror|Sci-Fi,0095444,16296,1988
26630,Moonwalker,Musical,0095655,13192,1988
26631,Alice (Neco z Alenky),Animation|Fantasy|Mystery,0095715,18917,1988
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille),Comedy,0096386,4271,1988
26649,Lonesome Dove,Adventure|Drama|Western,0096639,13057,1989
26662,Kiki's Delivery Service (Majo no takkyûbin),Adventure|Animation|Children|Drama|Fantasy,0097814,16859,1989
26676,Almost an Angel,Comedy,0099018,25943,1990
26680,Cry-Baby,Comedy|Musical|Romance,0099329,9768,1990
26681,Bullet in the Head,Action|Drama|War,0099426,11909,1990
26686,Ghost Dad,Comedy|Fantasy,0099654,10485,1990
26693,It,Drama|Fantasy|Horror|Mystery|Thriller,0099864,2670,1990
26694,Ju Dou,Drama,0099902,41821,1990
26695,"Krays, The",Drama,0099951,21344,1990
26696,Lionheart,Action,0100029,9399,1990
26700,Nuns on the Run,Comedy|Crime,0100280,11131,1990
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,0100339,14571,1989
26704,State of Grace,Crime|Drama|Thriller,0100685,1662,1990
26712,35 Up,Documentary,0101254,20562,1991
26713,Days of Being Wild (A Fei jingjyuhn),Drama|Romance,0101258,18311,1990
26717,Begotten,Drama|Horror,0101420,1483,1990
26726,Dutch,Comedy,0101786,25330,1991
26729,Hearts of Darkness: A Filmmakers Apocalypse,Documentary,0102015,4539,1991
26732,Johnny Stecchino,Comedy,0102164,12776,1991
26736,Riki-Oh: The Story of Ricky (Lik Wong),Action|Crime|Thriller,0102293,17467,1991
26741,Mannequin 2: On the Move,Comedy|Fantasy|Romance,0102395,34376,1991
26743,Only Yesterday (Omohide poro poro),Animation|Drama,0102587,15080,1991
26745,Other People's Money,Comedy|Drama|Romance,0102609,6463,1991
26750,Quigley Down Under,Adventure|Drama|Western,0102744,9588,1990
26761,Prime Suspect 2,Crime|Drama|Mystery|Romance|Thriller,0103516,215993,1992
26764,Captain America,Action|Fantasy|Sci-Fi|Thriller|War,0103923,13995,1990
26765,City Hunter (Sing si lip yan),Action|Comedy|Romance,0103950,11198,1993
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),Adventure|Animation|Comedy|Fantasy|Romance,0104652,11621,1992
26777,"Stolen Children (Ladro di bambini, Il)",Drama,0104663,47714,1992
26778,Ladybugs,Comedy,0104670,19087,1992
26782,"Mambo Kings, The",Drama|Musical,0104802,40082,1992
26791,Shining Through,Drama|Romance|Thriller|War,0105391,31962,1992
26792,Sidekicks,Action|Adventure|Children|Comedy,0105402,22590,1992
26796,"Heart in Winter, A (Un coeur en hiver)",Drama|Romance,0105682,48150,1992
26797,Visions of Light: The Art of Cinematography,Documentary,0105764,41778,1992
26810,Bad Boy Bubby,Drama,0106341,14135,1993
26812,Barbarians at the Gate,Drama,0106356,27678,1993
26819,Fortress,Action|Sci-Fi,0106950,12088,1992
26828,Mr. Nanny,Action|Children|Comedy,0107612,19371,1993
26838,"Snapper, The",Comedy|Drama,0108170,12664,1993
26840,Sonatine (Sonachine),Action|Comedy|Crime|Drama,0108188,7500,1993
26849,"Stand, The",Adventure|Drama|Fantasy|Horror|Sci-Fi,0108941,13519,1994
26854,"Darkman II: Return of Durant, The",Action|Crime|Horror,0109552,18998,1995
26861,Freaked,Comedy|Sci-Fi,0109838,17796,1993
26865,Fist of Legend (Jing wu ying xiong),Action|Drama,0110200,17809,1994
26870,Major League II,Comedy,0110442,11067,1994
26871,My Father the Hero,Comedy|Romance,0110612,10486,1994
26875,"Pure Formality, A (Pura formalità, Una)",Crime|Film-Noir|Mystery|Thriller,0110917,19223,1994
26887,"Langoliers, The",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,0112040,152426,1995
26900,"Last Wedding, The (Kivenpyörittäjän kylä)",Comedy|Drama,0113556,51038,1995
26901,Last of the Dogmen,Adventure|Western,0113617,30718,1995
26903,Whisper of the Heart (Mimi wo sumaseba),Animation|Drama|Romance,0113824,37797,1995
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban),Action|Animation,0114563,12613,1994
26928,"Summer's Tale, A (Conte d'été)",Comedy|Drama|Romance,0115940,37563,1996
26940,"Late Shift, The",Comedy,0116835,30330,1996
26947,Pusher,Crime|Thriller,0117407,2061,1996
26958,Emma,Romance,0118308,12254,1996
26965,"Boxer, The",Drama|Thriller,0118760,16992,1997
26974,Gummo,Drama,0119237,18415,1997
26985,Nirvana,Action|Sci-Fi,0119794,8765,1997
26999,"Lion King II: Simba's Pride, The",Adventure|Animation|Children|Musical|Romance,0120131,9732,1998
27002,From the Earth to the Moon,Action|Documentary|Drama|Thriller,0120570,30983,1998
27003,Beowulf,Action|Horror|Sci-Fi,0120604,5470,1999
27006,RKO 281,Drama,0120801,50008,1999
27008,From Dusk Till Dawn 2: Texas Blood Money ,Comedy|Crime|Horror,0120860,12095,(1999 
27020,Gia,Drama|Romance,0123865,14533,1998
27022,Thursday,Action|Crime|Thriller,0124901,9812,1998
27032,Who Am I? (Wo shi shei),Action|Adventure|Comedy|Sci-Fi|Thriller,0127357,8697,1998
27036,Merlin,Action|Adventure|Drama|Fantasy|Romance,0130414,7096,1998
27074,Brave New World,Sci-Fi,0145600,27260,1998
27075,Addams Family Reunion,Children|Comedy|Fantasy,0146402,11508,1998
27105,Purgatory,Fantasy|Western,0158131,23356,1999
27124,Bleeder,Drama|Thriller,0161292,17985,1999
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq),Action|Crime|Fantasy,0164961,9597,2001
27140,Candyman 3: Day of the Dead,Horror,0165662,12485,1999
27155,"Batman/Superman Movie, The",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,0169590,17074,1998
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",Action|Animation|Drama|Fantasy|Sci-Fi,0169858,18491,1997
27176,Style Wars,Documentary,0177262,29587,1983
27178,In July (Im Juli),Comedy|Romance,0177858,3716,2000
27186,Kirikou and the Sorceress (Kirikou et la sorcière),Adventure|Animation|Children|Fantasy,0181627,21348,1998
27193,Taxi 2,Action|Comedy,0183869,2332,2000
27246,If These Walls Could Talk 2,Drama|Romance,0206036,28031,2000
27251,"10th Kingdom, The",Adventure|Comedy|Fantasy,0207275,110147,2000
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord)",Drama,0209463,43423,1999
27266,2046,Drama|Fantasy|Romance|Sci-Fi,0212712,844,2004
27306,Bartleby,Comedy|Drama,0230025,53048,2001
27311,Batman Beyond: Return of the Joker,Action|Animation|Crime|Sci-Fi|Thriller,0233298,16234,2000
27317,Audition (Ôdishon),Drama|Horror|Mystery|Romance|Thriller,0235198,11075,1999
27320,"Nine Lives of Tomas Katz, The",Comedy|Drama|Fantasy,0235618,16171,2000
27328,Monday,Action|Comedy|Crime|Fantasy|Thriller,0239655,36246,2000
27329,Paradise Lost 2: Revelations,Documentary,0239894,17208,2000
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),Adventure|Comedy|Fantasy,0250223,2899,2002
27369,Daria: Is It Fall Yet?,Animation|Comedy,0250440,44756,2000
27370,Late Night Shopping,Comedy,0250491,18088,2001
27373,61*,Drama,0250934,20536,2001
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA),Crime|Drama|Mystery|Thriller|War,0260991,2440,2000
27408,Ripley's Game,Drama|Thriller,0265651,10955,2002
27416,Jalla! Jalla!,Comedy|Drama|Romance,0269389,10978,2000
27420,Teknolust,Comedy|Drama|Romance|Sci-Fi,0270688,81540,2002
27426,"Accidental Spy, The (Dak miu mai shing)",Action|Comedy|Thriller,0271946,11847,2001
27434,Darkness,Horror|Mystery,0273517,11056,2002
27441,Blood: The Last Vampire,Action|Animation|Horror,0275230,919,2000
27450,Blueberry,Adventure|Western,0276830,10046,2004
27473,American Psycho II: All American Girl,Comedy|Crime|Horror|Mystery|Thriller,0283877,10726,2002
27478,Ali G Indahouse,Comedy,0284837,9298,2002
27480,Dead or Alive 2: Tôbôsha,Action|Crime|Thriller,0285005,13899,2000
27482,Cube 2: Hypercube,Horror|Mystery|Sci-Fi,0285492,437,2002
27491,Pulse (Kairo),Horror|Mystery|Thriller,0286751,27324,2001
27513,Dog Days (Hundstage),Drama,0290661,9025,2001
27523,My Sassy Girl (Yeopgijeogin geunyeo),Comedy|Romance,0293715,11178,2001
27537,Nothing,Comedy|Fantasy|Mystery|Sci-Fi,0298482,10981,2003
27539,Undertaking Betty (Plots with a View),Comedy|Romance,0298504,10918,2002
27549,Dead or Alive: Final,Comedy|Crime|Drama|Sci-Fi|Thriller,0301167,36222,2002
27555,Fubar,Comedy,0302585,13984,2002
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",Comedy|Horror|Musical,0304262,16184,2001
27584,Dead End,Comedy|Horror|Mystery|Thriller,0308152,11427,2003
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot),Crime|Drama,0310775,4689,2002
27595,Jesus Christ Vampire Hunter,Action|Comedy|Horror|Musical,0311361,16209,2001
27604,Suicide Club (Jisatsu saakuru),Horror|Mystery|Thriller,0312843,12720,2001
27611,Battlestar Galactica,Drama|Sci-Fi|War,0314979,206216,2003
27618,"Sound of Thunder, A",Action|Adventure|Drama|Sci-Fi|Thriller,0318081,10077,2005
27619,"Lion King 1½, The",Adventure|Animation|Children|Comedy,0318403,11430,2004
27627,Oasis,Drama|Romance,0320193,26955,2002
27644,Remember Me (Ricordati di me),Comedy|Drama|Romance,0323807,38970,2003
27660,"Animatrix, The",Action|Animation|Drama|Sci-Fi,0328832,55931,2003
27664,"Brown Bunny, The",Drama,0330099,12703,2003
27667,Ju-on: The Curse,Horror,0330500,32250,2000
27674,11:14,Comedy|Crime|Drama|Mystery|Thriller,0331811,9282,2003
27683,Tremors 4: The Legend Begins,Action|Comedy|Horror|Sci-Fi|Thriller|Western,0334541,10891,2004
27685,Bring It On Again,Comedy,0334965,12540,2004
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",Action|Crime|Thriller,0337103,60672,2004
27692,And Starring Pancho Villa as Himself,Action|Comedy|Drama|War,0337824,24241,2003
27695,Nicotina,Action|Comedy|Drama,0337930,11556,2003
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),Action|Drama|Thriller|War,0338763,3177,2003
27705,In Hell,Action|Drama|Thriller,0339135,19277,2003
27706,Lemony Snicket's A Series of Unfortunate Events,Adventure|Children|Comedy|Fantasy,0339291,11774,2004
27708,Helen of Troy,Action|Adventure|Drama|Romance,0340477,19341,2003
27716,"Green Butchers, The (Grønne slagtere, De)",Comedy|Crime|Drama|Romance,0342492,4972,2003
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",Drama|Mystery|Romance|War,0344510,2841,2004
27722,Last Life in the Universe (Ruang rak noi nid mahasan),Drama|Romance,0345549,11606,2003
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),Action|Animation|Drama|Sci-Fi|Thriller,0347246,12140,2004
27731,"Cat Returns, The (Neko no ongaeshi)",Adventure|Animation|Children|Fantasy,0347618,15370,2002
27741,"Twilight Samurai, The (Tasogare Seibei)",Drama|Romance,0351817,12496,2002
27744,"Facing Windows (Finestra di fronte, La)",Drama|Romance,0352343,29987,2003
27746,Ginger Snaps: Unleashed,Horror|Thriller,0353489,10361,2004
27751,'Salem's Lot,Drama|Horror|Mystery|Thriller,0355987,36763,2004
27762,Comic Book: The Movie,Comedy,0361462,25757,2004
27768,Intimate Strangers (Confidences trop intimes),Drama,0363532,21200,2004
27769,Down to the Bone,Drama,0363579,40876,2004
27772,Ju-on: The Grudge,Horror,0364385,11838,2002
27773,Old Boy,Mystery|Thriller,0364569,670,2003
27776,Red Lights (Feux rouges),Drama,0365190,25500,2004
27778,Ginger Snaps Back: The Beginning,Fantasy|Horror,0365265,12583,2004
